Count;InterProID;pubmeds;Name;ShortDescription
1;IPR050217;"imex:IM-25054
pubmed:27173435
pubmed:unassigned1312";Thiol-specific antioxidant peroxiredoxin;<p>The peroxiredoxin family proteins are thiol-specific peroxidases that catalyse the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols [[cite:PUB00155200], [cite:PUB00155201]]. They play a crucial role in cell protection against oxidative stress by detoxifying peroxides. Some family members act as sensors of hydrogen peroxide-mediated signalling events and may participate in signaling cascades of growth factors and tumor necrosis factor-alpha by regulating intracellular H2O2 concentrations. Additionally, certain peroxiredoxins are involved in the maintenance of physical strength, the regulation of NF-kappa-B activation in the cytosol, and may have a role in postmitotic motor neuron differentiation. They are also implicated in the antioxidant defense of photosynthesizing tissues and may contribute to longevity and the mitohormetic pathway. The family includes both cytosolic and mitochondrial members, with some localized to chloroplasts in plants.</p>
1;IPR019479;"imex:IM-25054
pubmed:27173435
pubmed:unassigned1312";Peroxiredoxin, C-terminal;"<p>This entry represents the C-terminal domain of 1-Cys peroxiredoxin. The domain is associated with [interpro:IPR000866], which carries the catalytic cysteine. The C-terminal domain is crucial for dimerisation, providing the additional cysteine residue necessary for the assembly of the functional homodimer.</p>; <p>1-Cys peroxiredoxin is a member of the peroxiredoxin superfamily, which protects cells against membrane oxidation through glutathione (GSH)-dependent reduction of phospholipid hydroperoxides to their corresponding alcohols [[cite:PUB00022453]]. The enzyme's peroxidase activity is lost upon oxidation of the catalytic cysteine located upstream of this domain. Glutathionylation, presumably through disruption of protein structure, facilitates access for GSH, enabling spontaneous reduction of the mixed disulphide to the sulphydryl form and consequent reactivation of the enzyme [[cite:PUB00044127]].</p>; <p>Peroxiredoxins (Prxs) are a ubiquitous family of antioxidant enzymes that also control cytokine-induced peroxide levels which mediate signal transduction in mammalian cells. Prxs can be regulated by changes to phosphorylation, redox and possibly oligomerisation states. Prxs are divided into three classes: typical 2-Cys Prxs; atypical 2-Cys Prxs; and 1-Cys Prxs. All Prxs share the same basic catalytic mechanism, in which an active-site cysteine (the peroxidatic cysteine) is oxidised to a sulphenic acid by the peroxide substrate. The recycling of the sulphenic acid back to a thiol is what distinguishes the three enzyme classes. Using crystal structures, a detailed catalytic cycle has been derived for typical 2-Cys Prxs, including a model for the redox-regulated oligomeric state proposed to control enzyme activity [[cite:PUB00010128]].</p>

<p>Alkyl hydroperoxide reductase (Ahp) has two subunits, the small AhpC subunit and the large AhpF subunit [[cite:PUB00095135]]. AhpC is responsible for directly reducing organic hydroperoxides in its reduced dithiol form. Thiol specific antioxidant (TSA) is a physiologically important antioxidant which constitutes an enzymatic defence against sulphur-containing radicals and protects the cell against the oxidative stress caused by protein misfolding and aggregation [[cite:PUB00095136]]. This entry contains AhpC and TSA, as well as related proteins.</p>"
1;IPR006077;"imex:IM-30532
pubmed:38884001";Vinculin/alpha-catenin;"<p>Vinculin is a eukaryotic protein that seems to be involved in the attachment of the actin-based microfilaments to the plasma membrane. Vinculin is located at the cytoplasmic side of focal contacts or adhesion plaques [[cite:PUB00000977]]. In addition to actin, vinculin interacts with other structural proteins such as talin and alpha-actinins.</p>

<p>Vinculin is a large protein of 116kDa (about a 1000 residues). Structurally the protein consists of an acidic N-terminal domain of about 90kDa separated from a basic C-terminal domain of about 25kDa by a proline-rich region of about 50 residues. The central part of the N-terminal domain consists of a variable number (3 in vertebrates, 2 in Caenorhabditis elegans) of repeats of a 110 amino acids domain.</p>

<p>Alpha-catenins are proteins of about 100kDa which are evolutionary related to vinculin [[cite:PUB00004758]]. Catenins are proteins that associate with the cytoplasmic domain of a variety of cadherins. The association of catenins to cadherins produces a complex which is linked to the actin filament network, and which seems to be of primary importance for cadherins cell-adhesion properties. Three different types of catenins seem to exist: alpha, beta, and gamma. In terms of their structure the most significant differences are the absence, in alpha-catenin, of the repeated domain and of the proline-rich segment.</p>"
1;IPR000633;"imex:IM-30532
pubmed:38884001";Vinculin, conserved site;<p>Vinculin is a eukaryotic protein that appears to be involved in the attachment of actin-based microfilaments to the plasma membrane [[cite:PUB00000977]]. It also interacts with other structural proteins, such as talin [[cite:PUB00003062]] and alpha-actinin. The protein is located on the cytoplasmic side of focal contacts or adhesion plaques. Vinculin is a large protein (~1000 residues) that contains an acidic N-terminal domain, separated from a smaller, basic C-terminal domain by a 50-residue proline-rich region [[cite:PUB00004758]]. The central part of the N-terminal domain consists of a variable number of repeats of a 110-residue domain, one of which is lacking in nematode vinculin [[cite:PUB00004711]].</p>
1;IPR001033;"imex:IM-30532
pubmed:38884001";Alpha-catenin;"<p>Catenins associate with the cytoplasmic domains of a variety of cadherins [[cite:PUB00004758]] producing a complex that links to the actin filament network. This association appears to be indispensable for tight cell-cell adhesion. Dysfunction of the complex causes dissociation of cancer cells from primary tumours, possibly contributing to cancer invasion and metastasis [[cite:PUB00000225]].</p>

<p>Three different forms of catenin (designated alpha, beta and gamma) comprise the cytoplasmic domain of the cadherin cell-cell adhesion complex [[cite:PUB00000237]]. Alpha-catenins are evolutionarily related to vinculin. In vertebrates two isoforms of alpha-catenin coexist, alphaE- and alphaN-  catenins (or Catenin alpha-1 and -2), encoded by two separate genes [[cite:PUB00071468]]. AlphaE-catenin forms a cadherin/beta-catenin/alphaE-catenin complex that can tether the tripartite adhesion complex and regulate actin dynamics [[cite:PUB00071468]].</p>"
1;IPR036723;"imex:IM-30532
pubmed:38884001";Alpha-catenin/vinculin-like superfamily;"<p>Vinculin is a eukaryotic protein that seems to be involved in the attachment of the actin-based microfilaments to the plasma membrane. Vinculin is located at the cytoplasmic side of focal contacts or adhesion plaques [[cite:PUB00000977]]. In addition to actin, vinculin interacts with other structural proteins such as talin and alpha-actinins.</p>

<p>Vinculin is a large protein of 116kDa (about a 1000 residues). Structurally the protein consists of an acidic N-terminal domain of about 90kDa separated from a basic C-terminal domain of about 25kDa by a proline-rich region of about 50 residues. The central part of the N-terminal domain consists of a variable number (3 in vertebrates, 2 in Caenorhabditis elegans) of repeats of a 110 amino acids domain.</p>

<p>Alpha-catenins are proteins of about 100kDa which are evolutionary related to vinculin [[cite:PUB00004758]]. Catenins are proteins that associate with the cytoplasmic domain of a variety of cadherins. The association of catenins to cadherins produces a complex which is linked to the actin filament network, and which seems to be of primary importance for cadherins cell-adhesion properties. Three different types of catenins seem to exist: alpha, beta, and gamma. In terms of their structure the most significant differences are the absence, in alpha-catenin, of the repeated domain and of the proline-rich segment.</p>"
1;IPR041348;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";VEGFR-2, transmembrane domain;"<p>This is a transmembrane domain (TMD) of vascular endothelial growth factor receptor 2 which regulates blood vessel homeostasis. Transmembrane signalling by receptor tyrosine kinases (RTKs) requires specific orientation of the intracellular kinase domains in active receptor dimers. Two mutants in VEGFR-2 TMD showed constitutive kinase activity, suggesting that precise TMD orientation is mandatory for kinase activation. Scanning mutagenesis and structural analysis indicated that introducing two polar amino acids in distinct positions of the TMD (G770E/F777E and I771E/L778E mutations) reorients transmembrane helices and leads to stable dimer formation. Therefore, it has been suggested that the transition between the inactive and the active dimeric state of VEGFR-2 implicates alternative dimeric TMD conformations [[cite:PUB00091536]].</p>

<p>Proteins containing this domain also include VEGFR-1 and VEGFR-3 from animals and VEGFR-4 (also known as kdrl) from zebrafish [[cite:PUB00091538]].</p>"
1;IPR013098;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";Immunoglobulin I-set;"<p>This entry represents I-set domains, which are found in several cell adhesion molecules, including vascular (VCAM), intercellular (ICAM), neural (NCAM) and mucosal addressin (MADCAM) cell adhesion molecules, as well as junction adhesion molecules (JAM). I-set domains are also present in several other diverse protein families, including several tyrosine-protein kinase receptors, the hemolymph protein hemolin, the muscle proteins titin, telokin, and twitchin, the neuronal adhesion molecule axonin-1 [[cite:PUB00024043]], and the Zwei Ig domain proteins zig involved in the postembriogenic neuronal soma and axon position maintenance [[cite:PUB00094313], [cite:PUB00086969]].</p>; <p>The basic structure of immunoglobulin (Ig) molecules is a tetramer of two light chains and two heavy chains linked by disulphide bonds. There are two types of light chains: kappa and lambda, each composed of a constant domain (CL) and a variable domain (VL). There are five types of heavy chains: alpha, delta, epsilon, gamma and mu, all consisting of a variable domain (VH) and three (in alpha, delta and gamma) or four (in epsilon and mu) constant domains (CH1 to CH4). Ig molecules are highly modular proteins, in which the variable and constant domains have clear, conserved sequence patterns. The domains in Ig and Ig-like molecules are grouped into four types: V-set (variable; [interpro:IPR013106]), C1-set (constant-1; [interpro:IPR003597]), C2-set (constant-2; [interpro:IPR008424]) and I-set (intermediate; [interpro:IPR013098]) [[cite:PUB00014840]]. Structural studies have shown that these domains share a common core Greek-key β-sandwich structure, with the types differing in the number of strands in the β-sheets as well as in their sequence patterns [[cite:PUB00015110], [cite:PUB00010610]].</p>

<p>Immunoglobulin-like domains that are related in both sequence and structure can be found in several diverse protein families. Ig-like domains are involved in a variety of functions, including cell-cell recognition, cell-surface receptors, muscle structure and the immune system [[cite:PUB00027656]].</p>"
1;IPR055238;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";VEGFR1-3-like, N-terminal Ig-like domain;"<p>This entry represents the N-terminal Ig-like domain of Vascular endothelial growth factor receptor 1-3 (VEGFR1-3) from vertebrates [[cite:PUB00154321], [cite:PUB00154322]]. Members are tyrosine kinase receptors with seven Ig-like domains in its extracellular portion.</p>; <p>This entry also includes Platelet-derived growth factor receptor alpha, a tyrosine-protein kinase that acts as a cell-surface receptor for PDGFA, PDGFB and PDGFC and plays an essential role in the regulation of embryonic development, cell proliferation, survival and chemotaxis [[cite:PUB00162460]].</p>"
1;IPR055229;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";VEGFR1-3, fifth immunoglobulin-like domain;"<p>This is the fifth immunoglobulin-like domain of human Vascular endothelial growth factor receptor 1, 2 and 3 (VEGFR1-3) and similar sequences mainly found in animals.</p>

<p>VEGFR-1 is a cell-surface receptor for VEGFA, VEGFB and PGF. It is a tyrosine-protein kinase that plays an essential role in the development of embryonic vasculature, the regulation of angiogenesis, cell survival, cell migration, macrophage function, chemotaxis, and cancer cell invasion [[cite:PUB00055146], [cite:PUB00065576], [cite:PUB00154321], [cite:PUB00154322], [cite:PUB00140409]]. VEGFR2 is a receptor for VEGFA, VEGFC or VEGFD, and plays an essential role in the regulation of angiogenesis, vascular development, vascular permeability, and embryonic hematopoiesis [[cite:PUB00000215], [cite:PUB00154923]]. VEGFR3 is a cell-surface receptor for VEGFC and VEGFD, and plays an essential role in adult lymphangiogenesis and in the development of the vascular network and the cardiovascular system during embryonic development [[cite:PUB00154925], [cite:PUB00154924], [cite:PUB00154922]].</p>"
1;IPR009136;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";Vascular endothelial growth factor receptor 2 (VEGFR2);"<p>Vascular endothelial growth factor (VEGF) is a potent and specific endothelial cell mitogen that regulates blood and lymphatic vessel development and homeostasis [[cite:PUB00013873], [cite:PUB00013875]]. EGFs are predominantly produced by endothelial, hematopoietic, and stromal cells in response to hypoxia and upon stimulation by growth factors such as transforming growth factor beta (TGFbeta), interleukins, or platelet-derived growth factors [[cite:PUB00052418]]. VEGFs specifically interact with one or several receptor tyrosine kinases, VEGF receptors, and with distinct co-receptors such as neuropilins or heparan sulphate glycosaminoglycans. The VEGF receptor family consists of three members, VEGFR1 (FLT1), VEGFR2 (KDR/FLK1) and VEGFR3 (FLT4) [[cite:PUB00013877]]. Among these receptors, VEGFR1 binds strongest to VEGF, VEGF2 binds more weakly, and VEGFR3 shows essentially no binding, although it does bind to other members of the VEGF family. VEGF receptors have a characteristic structure, with 7 Ig-like domains in the extracellular domain and a cytoplasmic tyrosine kinase domain with a long kinase insert region. VEGF receptors are activated upon ligand-mediated dimerisation.</p>; <p>This entry represents VEGFR2 proteins. The tyrosine kinase domain of VEGFR2 tranduces signals for endothelial cells with a greater efficacy than VEGFR1. VEGFR2 expression in adult endothelial cells appears to account for most of the mitogenic and chemotactic effects of VEGF [[cite:PUB00013878]]. At the post-receptor level, activation of endothelial cells by VEGF leads to the autophosphorylation of VEGFR2 and the subsequent tyrosine phosphorylation of numerous downstream targets.</p>"
1;IPR020439;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Interleukin-15;"<p>Interleukins (IL) are a group of cytokines that play an important role in the immune system. They modulate inflammation and immunity by regulating growth, mobility and differentiation of lymphoid and other cells.</p>

<p>Interleukin-15 (IL-15) has a variety of biological functions, including stimulation and maintenance of cellular immune responses [[cite:PUB00019742]]. It is required for division of CD8+ T cells of memory phenotype, a process that is increased by inhibition of IL-2 [[cite:PUB00046028]]. The numbers of CD8+ memory T cells in animals may, therefore, be controlled by a balance between IL-15 and -2.</p>; <p>This entry represents interleukin-15.</p>"
1;IPR020466;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Interleukin-15, mammal;"<p>Interleukins (IL) are a group of cytokines that play an important role in the immune system. They modulate inflammation and immunity by regulating growth, mobility and differentiation of lymphoid and other cells.</p>

<p>Interleukin-15 (IL-15) has a variety of biological functions, including stimulation and maintenance of cellular immune responses [[cite:PUB00019742]]. It is required for division of CD8+ T cells of memory phenotype - a process that is increased by inhibition of IL-2 [[cite:PUB00046028]]. The numbers of CD8+ memory T cells in animals may, therefore, be controlled by a balance between IL-15 and -2.</p>; <p>This entry represents interleukin-15 found in mammals.</p>"
1;IPR003443;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Interleukin-15/Interleukin-21 family;"<p>Interleukins (IL) are a group of cytokines that play an important role in the immune system. They modulate inflammation and immunity by regulating growth, mobility and differentiation of lymphoid and other cells.</p>

<p>Interleukin-15 (IL-15) has a variety of biological functions, including stimulation and maintenance of cellular immune responses [[cite:PUB00019742]]. It is required for division of CD8+ T cells of memory phenotype, a process that is increased by inhibition of IL-2 [[cite:PUB00046028]]. The numbers of CD8+ memory T cells in animals may, therefore, be controlled by a balance between IL-15 and -2.</p>; <p>This entry represents the interleukin-15 and interleukin-21 family.</p>"
1;IPR036535;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";STAT transcription factor, N-terminal domain superfamily;<p>The STAT protein (Signal Transducers and Activators of Transcription) family contains transcription factors that are specifically activated to regulate gene transcription when cells encounter cytokines and growth factors, hence they act as signal transducers in the cytoplasm and transcription activators in the nucleus [[cite:PUB00007134], [cite:PUB00097377]]. The N-terminal domain of STAT is responsible for protein interactions. This domain has a multi-helical structure assembled into a hook-like structure [[cite:PUB00005229]].</p>
1;IPR012345;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";STAT transcription factor, DNA-binding, N-terminal;"<p>The STAT protein (Signal Transducers and Activators of Transcription) family contains transcription factors that are specifically activated to regulate gene transcription when cells encounter cytokines and growth factors, hence they act as signal transducers in the cytoplasm and transcription activators in the nucleus [[cite:PUB00007134]]. Binding of these factors to cell-surface receptors leads to receptor autophosphorylation at a tyrosine, the phosphotyrosine being recognised by the STAT SH2 domain, which mediates the recruitment of STAT proteins from the cytosol and their association with the activated receptor. The STAT proteins are then activated by phosphorylation via members of the JAK family of protein kinases, causing them to dimerise and translocated to the nucleus, where they bind to specific promoter sequences in target genes. In mammals, STATs comprise a family of seven structurally and functionally related proteins: Stat1, Stat2, Stat3, Stat4, Stat5a and Stat5b, Stat6. STAT proteins play a critical role in regulating innate and acquired host immune responses. Dysregulation of at least two STAT signalling cascades (i.e. Stat3 and Stat5) is associated with cellular transformation.</p>

<p>Signalling through the JAK/STAT pathway is initiated when a cytokine binds to its corresponding receptor. This leads to conformational changes in the cytoplasmic portion of the receptor, initiating activation of receptor associated members of the JAK family of kinases. The JAKs, in turn, mediate phosphorylation at the specific receptor tyrosine residues, which then serve as docking sites for STATs and other signalling molecules. Once recruited to the receptor, STATs also become phosphorylated by JAKs, on a single tyrosine residue. Activated STATs dissociate from the receptor, dimerise, translocate to the nucleus and bind to members of the GAS (gamma activated site) family of enhancers.</p>

<p>The seven STAT proteins identified in mammals range in size from 750 and 850 amino acids. The chromosomal distribution of these STATs, as well as the identification of STATs in more primitive eukaryotes, suggest that this family arose from a single primordial gene. STATs share 6 structurally and functionally conserved domains including: an N-terminal domain (ND) that strengthens interactions between STAT dimers on adjacent DNA-binding sites; a coiled-coil STAT domain (CCD) that is implicated in protein-protein interactions; a DNA-binding domain (DBD) with an immunoglobulin-like fold similar to p53 tumour suppressor protein; an EF-hand-like linker domain connecting the DNA-binding and SH2 domains; an SH2 domain ([interpro:IPR000980]) that acts as a phosphorylation-dependent switch to control receptor recognition and DNA-binding; and a C-terminal transactivation domain [[cite:PUB00011807], [cite:PUB00051157], [cite:PUB00032712]]. The crystal structure of the N terminus of Stat4 reveals a dimer. The interface of this dimer is formed by a ring-shaped element consisting of five short helices. Several studies suggest that this N-terminal dimerisation promotes cooperativity of binding to tandem GAS elements and with the transcriptional coactivator CBP/p300.</p>; <p>This superfamily represents the N terminus part of the p53-like DNA-binding domain of STAT proteins. Both the DNA-binding domain and the linker domain help determine DNA-specificity.</p>"
1;IPR048988;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";Signal transducer and activator of transcription, linker domain;"<p>This domain is found in signal transducer and activator of transcription proteins (STAT) from animals. These proteins are activated in response to extracellular signals such as cytokines, growth factors and hormonal factors and translocate to the nucleus, where they bind to specific promoter sequences in target genes.</p>

<p>This entry represents the α-helical linker domain that connects the DNA binding domain ([interpro:IPR013801]) and the SH2 domain ([interpro:IPR000980]) [[cite:PUB00011807], [cite:PUB00004282], [cite:PUB00038413], [cite:PUB00032712], [cite:PUB00051157]].</p>"
1;IPR000980;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";SH2 domain;"<p>The Src homology 2 (SH2) domain is a protein domain of about 100 amino-acid residues first identified as a conserved sequence region between the oncoproteins Src and Fps [[cite:PUB00003647]]. Similar sequences were later found in many other intracellular signal-transducing proteins [[cite:PUB00001638]]. SH2 domains function as regulatory modules of intracellular signalling cascades by interacting with high affinity to phosphotyrosine-containing target peptides in a sequence-specific, SH2 domains recognise between 3-6 residues C-terminal to the phosphorylated tyrosine in a fashion that differs from one SH2 domain to another, and strictly phosphorylation-dependent manner [[cite:PUB00003096], [cite:PUB00001025], [cite:PUB00005506], [cite:PUB00004203]]. They are found in a wide variety of protein contexts e.g., in association with catalytic domains of phospholipase Cy (PLCy) and the non-receptor protein tyrosine kinases; within structural proteins such as fodrin and tensin; and in a group of small adaptor molecules, i.e Crk and Nck. The domains are frequently found as repeats in a single protein sequence and will then often bind both mono- and di-phosphorylated substrates.</p>

<p>The structure of the SH2 domain belongs to the α+β class, its overall shape forming a compact flattened hemisphere. The core structural elements comprise a central hydrophobic anti-parallel β-sheet, flanked by 2 short α-helices. The loop between strands 2 and 3 provides many of the binding interactions with the phosphate group of its phosphopeptide ligand, and is hence designated the phosphate binding loop, the phosphorylated ligand binds perpendicular to the β-sheet and typically interacts with the phosphate binding loop and a hydrophobic binding pocket that interacts with a pY+3 side chain. The N- and C-termini of the domain are close together in space and on the opposite face from the phosphopeptide binding surface and it has been speculated that this has facilitated their integration into surface-exposed regions of host proteins [[cite:PUB00007102]].</p>"
1;IPR008967;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";p53-like transcription factor, DNA-binding domain superfamily;"<p>This domain superfamily is found in a number of transcription factors, including p53, NFATC, TonEBP, STAT-1, and NFkappaB, where it is responsible for DNA-binding.  These transcription factors play diverse roles in the regulation of cellular functions: the p53 tumour suppressor upregulates the expression of genes involved in cell cycle arrest and apoptosis [[cite:PUB00011797]]; NFATC regulates the production of effector proteins involved in coordinating the immune response [[cite:PUB00011799]]; TonEBP regulates gene expression induced by osmotic stress and helps regulate intracellular volume during cell growth [[cite:PUB00011802]]; STAT-1 plays an important role in B lymphocyte growth and function [[cite:PUB00011801]]; and NFkappaB is involved in the inflammatory response [[cite:PUB00011803]].  The DNA-binding domain acts to clamp, or in the case of TonEBP, encircle the DNA target in order to stabilise the protein-DNA complex [[cite:PUB00011800]].  Protein interactions may also serve to stabilise the protein-DNA complex, for example in the STAT-1 dimer the SH2 (Src homology 2) domain in each monomer is coupled to the DNA-binding domain to increase stability [[cite:PUB00011807]].  The DNA-binding domain consists of a β-sandwich formed of 9 strands in 2 sheets with a Greek-key topology. This structure is found in many transcription factors, often within the DNA-binding domain.</p>"
1;IPR046994;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";STAT5a/5b, coiled-coil domain;"<p>STAT proteins have a dual function: signal transduction and activation of transcription. When cytokines are bound to cell surface receptors, the associated Janus kinases (JAKs) are activated, leading to tyrosine phosphorylation of the given STAT proteins [[cite:PUB00072444]]. Phosphorylated STATs form dimers, translocate to the nucleus, and bind specific response elements to activate transcription of target genes [[cite:PUB00072445]]. STAT proteins contain an N-terminal domain (NTD), a coiled-coil domain (CCD), a DNA-binding domain (DBD), an α-helical linker domain (LD), an SH2 domain, and a transactivation domain (TAD). The SH2 domain is necessary for receptor association and tyrosine phosphodimer formation. There are seven mammalian STAT family members which have been identified: STAT1, STAT2, STAT3, STAT4, STAT5 (STAT5A and STAT5B), and STAT6 [[cite:PUB00086352]].</p>; <p>STAT5 is a member of the STAT family of transcription factors. Two highly related proteins, STAT5a and STAT5b are encoded by separate genes, but are 90% identical at the amino acid level. Both STAT5a and STAT5b are ubiquitously expressed and functionally interchangeable. They regulate B and T cell development [[cite:PUB00086356], [cite:PUB00038413]]. These proteins are central signalling molecules in leukaemias driven by Abelson fusion tyrosine kinases, having a key role in resistance of leukaemic cells against treatment with tyrosine kinase inhibitors (TKI) [[cite:PUB00101578]]. They differentially regulate cellular behaviour in human mammary carcinoma [[cite:PUB00101577]].</p>; <p>This entry represents the coiled--coil domain (CCD) of STAT5.</p>"
1;IPR036860;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";SH2 domain superfamily;"<p>The Src homology 2 (SH2) domain is a protein domain of about 100 amino-acid residues first identified as a conserved sequence region between the oncoproteins Src and Fps [[cite:PUB00003647]]. Similar sequences were later found in many other intracellular signal-transducing proteins [[cite:PUB00001638]]. SH2 domains function as regulatory modules of intracellular signalling cascades by interacting with high affinity to phosphotyrosine-containing target peptides in a sequence-specific, SH2 domains recognise between 3-6 residues C-terminal to the phosphorylated tyrosine in a fashion that differs from one SH2 domain to another, and strictly phosphorylation-dependent manner [[cite:PUB00003096], [cite:PUB00001025], [cite:PUB00005506], [cite:PUB00004203]]. They are found in a wide variety of protein contexts e.g., in association with catalytic domains of phospholipase Cy (PLCy) and the non-receptor protein tyrosine kinases; within structural proteins such as fodrin and tensin; and in a group of small adaptor molecules, i.e Crk and Nck. The domains are frequently found as repeats in a single protein sequence and will then often bind both mono- and di-phosphorylated substrates.</p>

<p>The structure of the SH2 domain belongs to the α+β class, its overall shape forming a compact flattened hemisphere. The core structural elements comprise a central hydrophobic anti-parallel β-sheet, flanked by 2 short α-helices. The loop between strands 2 and 3 provides many of the binding interactions with the phosphate group of its phosphopeptide ligand, and is hence designated the phosphate binding loop, the phosphorylated ligand binds perpendicular to the β-sheet and typically interacts with the phosphate binding loop and a hydrophobic binding pocket that interacts with a pY+3 side chain. The N- and C-termini of the domain are close together in space and on the opposite face from the phosphopeptide binding surface and it has been speculated that this has facilitated their integration into surface-exposed regions of host proteins [[cite:PUB00007102]].</p>"
1;IPR013801;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";STAT transcription factor, DNA-binding;"<p>The STAT protein (Signal Transducers and Activators of Transcription) family contains transcription factors that are specifically activated to regulate gene transcription when cells encounter cytokines and growth factors, hence they act as signal transducers in the cytoplasm and transcription activators in the nucleus [[cite:PUB00007134]]. Binding of these factors to cell-surface receptors leads to receptor autophosphorylation at a tyrosine, the phosphotyrosine being recognised by the STAT SH2 domain, which mediates the recruitment of STAT proteins from the cytosol and their association with the activated receptor. The STAT proteins are then activated by phosphorylation via members of the JAK family of protein kinases, causing them to dimerise and translocated to the nucleus, where they bind to specific promoter sequences in target genes. In mammals, STATs comprise a family of seven structurally and functionally related proteins: Stat1, Stat2, Stat3, Stat4, Stat5a and Stat5b, Stat6. STAT proteins play a critical role in regulating innate and acquired host immune responses. Dysregulation of at least two STAT signalling cascades (i.e. Stat3 and Stat5) is associated with cellular transformation.</p>

<p>Signalling through the JAK/STAT pathway is initiated when a cytokine binds to its corresponding receptor. This leads to conformational changes in the cytoplasmic portion of the receptor, initiating activation of receptor associated members of the JAK family of kinases. The JAKs, in turn, mediate phosphorylation at the specific receptor tyrosine residues, which then serve as docking sites for STATs and other signalling molecules. Once recruited to the receptor, STATs also become phosphorylated by JAKs, on a single tyrosine residue. Activated STATs dissociate from the receptor, dimerise, translocate to the nucleus and bind to members of the GAS (gamma activated site) family of enhancers.</p>

<p>The seven STAT proteins identified in mammals range in size from 750 and 850 amino acids. The chromosomal distribution of these STATs, as well as the identification of STATs in more primitive eukaryotes, suggest that this family arose from a single primordial gene. STATs share 6 structurally and functionally conserved domains including: an N-terminal domain (ND) that strengthens interactions between STAT dimers on adjacent DNA-binding sites; a coiled-coil STAT domain (CCD) that is implicated in protein-protein interactions; a DNA-binding domain (DBD) with an immunoglobulin-like fold similar to p53 tumour suppressor protein; an EF-hand-like linker domain connecting the DNA-binding and SH2 domains; an SH2 domain ([interpro:IPR000980]) that acts as a phosphorylation-dependent switch to control receptor recognition and DNA-binding; and a C-terminal transactivation domain [[cite:PUB00011807], [cite:PUB00051157], [cite:PUB00032712]]. The crystal structure of the N terminus of Stat4 reveals a dimer. The interface of this dimer is formed by a ring-shaped element consisting of five short helices. Several studies suggest that this N-terminal dimerisation promotes cooperativity of binding to tandem GAS elements and with the transcriptional coactivator CBP/p300.</p>; <p>This entry represents the DNA-binding domain, which has an immunoglobulin-like structural fold.</p>"
1;IPR035858;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";STAT5a/5b, DNA-binding domain;"<p>STAT proteins have a dual function: signal transduction and activation of transcription. When cytokines are bound to cell surface receptors, the associated Janus kinases (JAKs) are activated, leading to tyrosine phosphorylation of the given STAT proteins [[cite:PUB00072444]]. Phosphorylated STATs form dimers, translocate to the nucleus, and bind specific response elements to activate transcription of target genes [[cite:PUB00072445]]. STAT proteins contain an N-terminal domain (NTD), a coiled-coil domain (CCD), a DNA-binding domain (DBD), an α-helical linker domain (LD), an SH2 domain, and a transactivation domain (TAD). The SH2 domain is necessary for receptor association and tyrosine phosphodimer formation. There are seven mammalian STAT family members which have been identified: STAT1, STAT2, STAT3, STAT4, STAT5 (STAT5A and STAT5B), and STAT6 [[cite:PUB00086352]].</p>; <p>STAT5 is a member of the STAT family of transcription factors. Two highly related proteins, STAT5a and STAT5b are encoded by separate genes, but are 90% identical at the amino acid level. Both STAT5a and STAT5b are ubiquitously expressed and functionally interchangeable. They regulate B and T cell development [[cite:PUB00086356], [cite:PUB00038413]]. These proteins are central signalling molecules in leukaemias driven by Abelson fusion tyrosine kinases, having a key role in resistance of leukaemic cells against treatment with tyrosine kinase inhibitors (TKI) [[cite:PUB00101578]]. They differentially regulate cellular behaviour in human mammary carcinoma [[cite:PUB00101577]].</p>; <p>This entry represents the DNA-binding domain (DBD) of STAT5, which has an Ig-like fold.</p>"
